facility_id,facility_name,institution_id,institution_name,rr_rule,start_date,report_file_name,cron_expression,file_name,recurrence,local_start_at
1324,Tradition Clearfork AL and MC,1022,Tradition Senior Living,RRULE:FREQ=WEEKLY;BYDAY=MO;BYHOUR=07;BYMINUTE=00;COUNT=1,DTSTART:20240419T153200Z,Facility_unplanned_care_services_dashboard,,,,
1324,Tradition Clearfork AL and MC,1022,Tradition Senior Living,RRULE:FREQ=WEEKLY;BYDAY=MO;BYHOUR=07;BYMINUTE=00;COUNT=1,DTSTART:20240419T153500Z,Tempo_not_connected_alert_report,,,,
1324,Tradition Clearfork AL and MC,1022,Tradition Senior Living,RRULE:FREQ=WEEKLY;BYDAY=MO;BYHOUR=07;BYMINUTE=00;COUNT=1,DTSTART:20240419T152900Z,Facility_unplanned_care_services_dashboard,,,,
1324,Tradition Clearfork AL and MC,1022,Tradition Senior Living,RRULE:FREQ=WEEKLY;BYDAY=MO;BYHOUR=07;BYMINUTE=00;COUNT=1,DTSTART:20240419T152800Z,Facility_unplanned_care_services_dashboard,,,,
1324,Tradition Clearfork AL and MC,1022,Tradition Senior Living,RRULE:FREQ=WEEKLY;BYDAY=MO;BYHOUR=07;BYMINUTE=00;COUNT=1,DTSTART:20240419T152400Z,Facility_unplanned_care_services_dashboard,,,,
1324,Tradition Clearfork AL and MC,1022,Tradition Senior Living,RRULE:FREQ=DAILY;UNTIL=20240312T235900Z;BYHOUR=11;BYMINUTE=22;COUNT=1,DTSTART:20240311T050000Z,Fac_Staff_Feedback_Report_PDF,,,,
1324,Tradition Clearfork AL and MC,1022,Tradition Senior Living,RRULE:FREQ=WEEKLY;BYDAY=MO;BYHOUR=07;BYMINUTE=00;COUNT=1,DTSTART:20240419T153300Z,Facility_unplanned_care_services_dashboard,,,,
1324,Tradition Clearfork AL and MC,1022,Tradition Senior Living,RRULE:FREQ=WEEKLY;BYDAY=MO;BYHOUR=07;BYMINUTE=00;COUNT=1,DTSTART:20231130T154400Z,Facility_Beacon_Status_list_report,,,,
1324,Tradition Clearfork AL and MC,1022,Tradition Senior Living,RRULE:FREQ=WEEKLY;BYDAY=FR;BYHOUR=07;BYMINUTE=00;COUNT=1,DTSTART:20231005T104300Z,Staff_Login_or_tempo_Assigment_Report,,,,
1324,Tradition Clearfork AL and MC,1022,Tradition Senior Living,RRULE:FREQ=WEEKLY;BYDAY=FR;BYHOUR=07;BYMINUTE=00;COUNT=1,DTSTART:20231005T103700Z,Staff_Login_or_tempo_Assigment_Report,,,,
1324,Tradition Clearfork AL and MC,1022,Tradition Senior Living,RRULE:FREQ=DAILY;BYHOUR=07;BYMINUTE=00;COUNT=1,DTSTART:20231005T102200Z,Facility_unplanned_care_services_dashboard,,,,
1324,Tradition Clearfork AL and MC,1022,Tradition Senior Living,RRULE:FREQ=WEEKLY;BYDAY=FR;BYHOUR=07;BYMINUTE=00;COUNT=1,DTSTART:20231005T102100Z,Staff_Login_or_tempo_Assigment_Report,,,,
1324,Tradition Clearfork AL and MC,1022,Tradition Senior Living,RRULE:FREQ=WEEKLY;BYDAY=FR;BYHOUR=08;BYMINUTE=00;COUNT=1,DTSTART:20231005T101700Z,Tempo Worn Report,,,,
1324,Tradition Clearfork AL and MC,1022,Tradition Senior Living,RRULE:FREQ=WEEKLY;BYDAY=FR;BYHOUR=08;BYMINUTE=00;COUNT=1,DTSTART:20231005T101300Z,Staff_Login_or_tempo_Assigment_Report,,,,
1324,Tradition Clearfork AL and MC,1022,Tradition Senior Living,,,,,,,
1324,Tradition Clearfork AL and MC,1022,Tradition Senior Living,RRULE:FREQ=WEEKLY;BYDAY=MO;BYHOUR=07;BYMINUTE=00;COUNT=1,DTSTART:20240419T153400Z,Facility_unplanned_care_services_dashboard,,,,
1333,Springwater Memory Support - TEST,1128,,,,,,,,
1335,Springwater at Waterman Village,1129,Waterman Communities (RAL),,,,,,,
1337,Peaceful Pines at Madison,1119,HME Care,RRULE:FREQ=WEEKLY;BYDAY=TU;BYHOUR=07;BYMINUTE=00;COUNT=1,DTSTART:20231003T153700Z,Staff_Login_or_tempo_Assigment_Report,,,,
1337,Peaceful Pines at Madison,1119,HME Care,RRULE:FREQ=WEEKLY;BYDAY=TU;BYHOUR=07;BYMINUTE=00;COUNT=1,DTSTART:20231003T154400Z,Facility_unplanned_care_services_dashboard,,,,
1337,Peaceful Pines at Madison,1119,HME Care,,,,"0 30 9 ? * 3,6",population_summary.pdf,1.0,2023-10-24 16:50:29
1337,Peaceful Pines at Madison,1119,HME Care,RRULE:FREQ=WEEKLY;BYDAY=TU;BYHOUR=07;BYMINUTE=00;COUNT=1,DTSTART:20231003T154200Z,Tempo Worn Report,,,,
1341,Valley Creek AL,1132,Evermore Living,,,,,,,
1348,LiveWell,1134,LiveWell Dementia Specialists,RRULE:FREQ=WEEKLY;BYDAY=SU;BYHOUR=09;BYMINUTE=00;COUNT=1,DTSTART:20231024T114100Z,Facility_unplanned_care_services_dashboard,,,,
1348,LiveWell,1134,LiveWell Dementia Specialists,RRULE:FREQ=WEEKLY;BYDAY=TH;BYHOUR=08;BYMINUTE=00;COUNT=1,DTSTART:20231024T113100Z,Staff_Login_or_tempo_Assigment_Report,,,,
1348,LiveWell,1134,LiveWell Dementia Specialists,RRULE:FREQ=WEEKLY;BYDAY=TH;BYHOUR=14;BYMINUTE=00;COUNT=1,DTSTART:20231016T113000Z,Staff_Login_or_tempo_Assigment_Report,,,,
1348,LiveWell,1134,LiveWell Dementia Specialists,RRULE:FREQ=WEEKLY;BYDAY=TH;BYHOUR=14;BYMINUTE=00;COUNT=1,DTSTART:20231016T113500Z,Fac_Staff_Feedback_Report_PDF,,,,
1348,LiveWell,1134,LiveWell Dementia Specialists,,,,"0 30 9 ? * 3,6",population_summary.pdf,1.0,2023-10-30 11:22:13
1348,LiveWell,1134,LiveWell Dementia Specialists,RRULE:FREQ=WEEKLY;BYDAY=SU;BYHOUR=09;BYMINUTE=00;COUNT=1,DTSTART:20231024T114300Z,Tempo Worn Report,,,,
1352,Marcus Office,1135,Rutronik Health,,,,,,,
1353,Connersville,1136,Autumn Trace,,,,"0 30 9 ? * 3,6",population_summary.pdf,1.0,2024-01-24 11:03:30
1353,Connersville,1136,Autumn Trace,RRULE:FREQ=WEEKLY;BYDAY=TU;BYHOUR=08;BYMINUTE=00;COUNT=1,DTSTART:20240124T110800Z,Facility_unplanned_care_services_dashboard,,,,
1359,Peaceful Pines at Madison MC,1119,HME Care,,,,,,,
1360,Friendship Village of South Hills,1137,Lifespace,RRULE:FREQ=WEEKLY;BYDAY=MO;BYHOUR=07;BYMINUTE=30;COUNT=1,DTSTART:20240311T070000Z,Staff_Login_or_tempo_Assigment_Report,,,,
1360,Friendship Village of South Hills,1137,Lifespace,RRULE:FREQ=WEEKLY;BYDAY=MO;BYHOUR=07;BYMINUTE=30;COUNT=1,DTSTART:20240311T070000Z,Fall_report,,,,
1360,Friendship Village of South Hills,1137,Lifespace,RRULE:FREQ=WEEKLY;BYDAY=MO;BYHOUR=07;BYMINUTE=30;COUNT=1,DTSTART:20240311T070000Z,Tempo Worn Report,,,,
1360,Friendship Village of South Hills,1137,Lifespace,RRULE:FREQ=WEEKLY;BYDAY=MO;BYHOUR=07;BYMINUTE=30;COUNT=1,DTSTART:20240311T070000Z,Facility_unplanned_care_services_dashboard,,,,
1360,Friendship Village of South Hills,1137,Lifespace,,,,0 30 9 * * ?,population_summary.pdf,1.0,2024-03-29 11:34:45
1360,Friendship Village of South Hills,1137,Lifespace,,,,0 30 9 ? * 6,tempo_battery_level.pdf,1.0,2024-03-07 16:44:34
1361,Harbours Edge,1137,Lifespace,RRULE:FREQ=WEEKLY;BYDAY=MO;BYHOUR=07;BYMINUTE=30;COUNT=1,DTSTART:20240311T070000Z,Staff_Login_or_tempo_Assigment_Report,,,,
1361,Harbours Edge,1137,Lifespace,,,,0 30 9 ? * 6,tempo_battery_level.pdf,1.0,2024-03-07 16:45:36
1361,Harbours Edge,1137,Lifespace,,,,0 30 9 * * ?,population_summary.pdf,1.0,2024-03-29 11:29:21
1361,Harbours Edge,1137,Lifespace,RRULE:FREQ=WEEKLY;BYDAY=MO;BYHOUR=07;BYMINUTE=30;COUNT=1,DTSTART:20240311T070000Z,Tempo Worn Report,,,,
1361,Harbours Edge,1137,Lifespace,RRULE:FREQ=WEEKLY;BYDAY=MO;BYHOUR=07;BYMINUTE=30;COUNT=1,DTSTART:20240311T070000Z,Facility_unplanned_care_services_dashboard,,,,
1361,Harbours Edge,1137,Lifespace,RRULE:FREQ=WEEKLY;BYDAY=MO;BYHOUR=07;BYMINUTE=30;COUNT=1,DTSTART:20240311T070000Z,Fall_report,,,,
1364,Peaceful Pines at Fort Pierre,1119,HME Care,,,,,,,
1375,Residence Plantzette,1139,Résidence Plantzette,,,,,,,
1377,Peaceful Pines at Spearfish,1119,HME Care,,,,,,,
1382,Kentland,1136,Autumn Trace,,,,0 30 9 ? * 2,population_summary.pdf,1.0,2024-03-29 15:09:34
1382,Kentland,1136,Autumn Trace,RRULE:FREQ=DAILY;BYHOUR=08;BYMINUTE=00;COUNT=1,DTSTART:20240402T080000Z,Facility_unplanned_care_services_dashboard,,,,
1383,Bickford of Lancaster,1079,Bickford Senior Living,,,,0 30 9 ? * 2,population_summary.pdf,1.0,2024-04-09 13:01:10
1383,Bickford of Lancaster,1079,Bickford Senior Living,RRULE:FREQ=DAILY;BYHOUR=08;BYMINUTE=00;COUNT=1,DTSTART:20240409T150300Z,Facility_unplanned_care_services_dashboard,,,,
1384,Westminster Baldwin Park,1091,Westminster Communities of FL,,,,,,,
1385,Vista Prairie at Garnette Gardens,1122,Vista Prairie,,,,,,,
1386,Alterszentrum ESPLANADE,1141,Alterszentrum ESPLANADE,,,,,,,
1387,Ehpad La Joliette,1142,Colisee,,,,,,,
1388,Ehpad Olympe,1142,Colisee,,,,,,,
1392,Peaceful Pines at Huron,1119,HME Care,,,,,,,
